iter	Passed	Remaining
0	1	1382
1	2	1242
2	3	1171
3	4	1136
4	5	1117
5	6	1113
6	8	1146
7	9	1141
8	10	1185
9	11	1180
10	12	1166
11	14	1159
12	15	1150
13	16	1155
14	17	1152
15	18	1149
16	19	1141
17	20	1140
18	22	1138
19	23	1137
20	24	1135
21	25	1133
22	26	1131
23	27	1127
24	28	1125
25	29	1123
26	31	1118
27	32	1114
28	33	1109
29	34	1107
30	35	1121
31	38	1150
32	39	1149
33	40	1146
34	41	1142
35	42	1140
36	43	1136
37	44	1135
38	45	1132
39	47	1128
40	48	1127
41	49	1123
42	50	1118
43	51	1116
44	52	1116
45	53	1114
46	54	1113
47	56	1111
48	57	1114
49	58	1110
50	59	1108
51	60	1104
52	61	1103
53	62	1101
54	64	1100
55	65	1101
56	66	1100
57	67	1098
58	68	1096
59	70	1097
60	71	1095
61	72	1093
62	73	1092
63	74	1089
64	75	1087
65	76	1086
66	77	1084
67	78	1082
68	79	1079
69	81	1076
70	82	1073
71	83	1071
72	84	1070
73	85	1069
74	86	1068
75	87	1066
76	88	1064
77	89	1063
78	91	1061
79	92	1061
80	93	1059
81	94	1056
82	95	1054
83	96	1052
84	97	1050
85	98	1050
86	99	1048
87	101	1047
88	102	1045
89	103	1044
90	104	1043
91	105	1041
92	106	1039
93	107	1040
94	109	1038
95	110	1036
96	111	1035
97	112	1033
98	113	1034
99	115	1042
100	117	1041
101	118	1041
102	119	1040
103	120	1038
104	121	1037
105	122	1035
106	123	1033
107	124	1031
108	126	1031
109	127	1029
110	128	1029
111	129	1028
112	130	1027
113	131	1025
114	132	1022
115	133	1020
116	135	1019
117	136	1017
118	137	1016
119	138	1015
120	139	1013
121	140	1011
122	141	1010
123	142	1010
124	144	1009
125	145	1007
126	146	1006
127	147	1006
128	148	1005
129	150	1005
130	151	1003
131	152	1002
132	153	1001
133	154	999
134	155	998
135	156	997
136	158	995
137	159	994
138	160	992
139	161	991
140	162	989
141	163	988
142	164	986
143	165	985
144	166	984
145	168	982
146	169	981
147	170	980
148	171	980
149	172	979
150	174	979
151	175	978
152	176	977
153	177	976
154	178	975
155	180	974
156	181	972
157	182	971
158	183	969
159	184	968
160	185	967
161	186	965
162	187	964
163	188	962
164	190	962
165	191	960
166	192	959
167	193	958
168	194	957
169	195	956
170	196	954
171	198	953
172	199	952
173	200	951
174	201	949
175	202	948
176	203	947
177	204	945
178	205	944
179	207	943
180	208	942
181	209	941
182	210	939
183	211	937
184	212	936
185	213	935
186	214	934
187	215	932
188	217	931
189	218	930
190	219	928
191	220	928
192	221	927
193	222	925
194	223	924
195	225	923
196	226	922
197	227	921
198	228	920
199	229	918
200	230	917
201	232	916
202	233	915
203	233	911
204	234	910
205	237	913
206	238	912
207	239	911
208	240	910
209	241	908
210	242	907
211	244	907
212	245	905
213	245	902
214	247	902
215	248	902
216	249	901
217	251	902
218	252	901
219	253	900
220	254	898
221	256	897
222	257	896
223	258	895
224	259	893
225	260	892
226	261	891
227	263	890
228	264	889
229	265	888
230	266	887
231	267	886
232	268	884
233	270	884
234	271	883
235	272	882
236	273	881
237	275	883
238	277	882
239	278	881
240	279	880
241	280	879
242	281	878
243	283	877
244	284	877
245	285	874
246	286	872
247	287	871
248	288	870
249	289	869
250	290	867
251	291	866
252	292	864
253	293	863
254	295	862
255	295	859
256	297	858
257	297	855
258	298	854
259	299	852
260	300	850
261	301	849
262	302	847
263	303	846
264	304	844
265	305	842
266	306	841
267	307	840
268	308	838
269	309	837
270	311	836
271	312	836
272	313	835
273	314	833
274	315	831
275	316	830
276	317	829
277	318	828
278	319	825
279	320	823
280	321	822
281	322	822
282	323	820
283	324	819
284	326	818
285	327	817
286	328	815
287	329	814
288	330	813
289	331	812
290	332	811
291	334	810
292	335	808
293	336	807
294	337	806
295	338	805
296	339	804
297	340	802
298	341	801
299	342	799
300	343	798
301	345	797
302	346	797
303	347	795
304	348	794
305	349	793
306	350	792
307	351	790
308	353	789
309	354	789
310	355	788
311	356	787
312	358	786
313	359	785
314	360	784
315	361	783
316	362	781
317	363	780
318	365	779
319	366	778
320	367	776
321	368	775
322	369	774
323	370	773
324	371	771
325	372	770
326	374	770
327	375	769
328	376	768
329	377	767
330	379	766
331	381	767
332	383	767
333	384	766
334	385	765
335	386	764
336	388	763
337	389	762
338	390	760
339	391	759
340	393	760
341	394	759
342	395	757
343	396	756
344	397	755
345	398	753
346	399	752
347	400	751
348	402	750
349	403	748
350	404	747
351	405	746
352	406	745
353	407	744
354	408	742
355	409	741
356	411	740
357	412	739
358	413	737
359	414	736
360	415	735
361	416	733
362	417	732
363	418	731
364	419	729
365	420	728
366	421	727
367	422	726
368	423	724
369	424	723
370	426	722
371	427	720
372	428	719
373	429	718
374	430	716
375	431	715
376	432	714
377	433	713
378	434	711
379	435	710
380	436	709
381	437	708
382	438	707
383	439	705
384	440	704
385	441	703
386	442	701
387	443	700
388	445	698
389	446	697
390	447	696
391	448	695
392	449	694
393	450	693
394	451	691
395	452	690
396	454	689
397	455	688
398	456	687
399	457	686
400	458	685
401	460	684
402	461	683
403	462	682
404	463	680
405	464	679
406	465	678
407	466	677
408	468	676
409	469	675
410	470	674
411	471	672
412	472	671
413	473	670
414	474	669
415	475	668
416	477	667
417	478	665
418	479	665
419	480	663
420	481	662
421	483	661
422	484	660
423	485	659
424	486	658
425	487	657
426	489	656
427	490	655
428	491	654
429	492	653
430	493	651
431	494	650
432	495	649
433	496	648
434	498	647
435	499	645
436	500	645
437	503	645
438	504	644
439	505	643
440	506	642
441	507	641
442	509	640
443	510	638
444	511	637
445	512	636
446	513	635
447	514	633
448	515	632
449	516	631
450	517	630
451	518	629
452	520	628
453	521	627
454	522	625
455	523	624
456	524	623
457	526	622
458	527	621
459	528	620
460	529	619
461	530	617
462	531	616
463	532	615
464	534	614
465	535	613
466	536	612
467	537	610
468	538	609
469	539	608
470	540	607
471	541	606
472	542	604
473	544	603
474	545	602
475	546	601
476	547	600
477	548	599
478	549	598
479	551	596
480	552	595
481	553	594
482	554	593
483	555	592
484	556	591
485	557	589
486	558	588
487	559	587
488	560	586
489	562	585
490	563	584
491	564	583
492	565	581
493	567	580
494	568	579
495	569	578
496	570	577
497	571	576
498	572	575
499	573	573
500	575	573
501	577	572
502	578	571
503	579	570
504	580	569
505	581	568
506	582	566
507	583	565
508	585	564
509	586	563
510	587	561
511	588	560
512	589	559
513	590	558
514	591	557
515	592	556
516	593	554
517	594	553
518	596	552
519	597	551
520	598	550
521	599	548
522	600	547
523	601	546
524	603	545
525	604	544
526	605	543
527	606	542
528	607	541
529	608	539
530	609	538
531	610	537
532	612	536
533	613	535
534	614	533
535	615	532
536	616	531
537	617	530
538	618	528
539	619	527
540	620	526
541	621	525
542	622	524
543	623	523
544	625	521
545	626	520
546	627	519
547	628	518
548	629	517
549	630	515
550	631	514
551	632	513
552	633	512
553	634	511
554	635	509
555	636	508
556	638	507
557	639	506
558	640	505
559	641	503
560	642	502
561	643	501
562	644	500
563	645	498
564	646	497
565	647	496
566	648	495
567	649	494
568	650	492
569	651	491
570	652	490
571	653	489
572	654	488
573	656	487
574	657	486
575	658	484
576	659	483
577	660	482
578	661	481
579	662	480
580	663	478
581	664	477
582	666	476
583	667	475
584	668	473
585	669	472
586	670	471
587	671	470
588	672	469
589	673	468
590	674	467
591	675	465
592	676	464
593	677	463
594	679	462
595	680	461
596	681	460
597	682	458
598	684	458
599	685	456
600	686	455
601	687	454
602	688	453
603	689	452
604	691	451
605	692	449
606	693	448
607	694	447
608	695	446
609	696	445
610	697	444
611	698	442
612	699	441
613	700	440
614	701	439
615	702	438
616	704	437
617	705	435
618	706	434
619	707	433
620	708	432
621	709	431
622	710	429
623	711	428
624	712	427
625	713	426
626	714	425
627	715	423
628	716	422
629	717	421
630	718	420
631	719	419
632	721	418
633	722	416
634	723	415
635	724	414
636	725	413
637	726	412
638	727	411
639	729	410
640	730	408
641	732	408
642	734	407
643	735	406
644	736	405
645	737	404
646	738	403
647	740	402
648	741	400
649	742	399
650	743	398
651	744	397
652	745	396
653	746	395
654	748	394
655	749	393
656	750	391
657	751	390
658	752	389
659	754	388
660	755	387
661	756	386
662	757	384
663	758	383
664	759	382
665	760	381
666	761	380
667	762	379
668	763	377
669	765	376
670	766	375
671	767	374
672	768	373
673	769	372
674	772	371
675	773	370
676	774	369
677	775	368
678	776	367
679	777	366
680	778	364
681	780	363
682	781	362
683	782	361
684	783	360
685	784	359
686	785	358
687	787	356
688	788	355
689	789	354
690	790	353
691	791	352
692	793	351
693	794	350
694	795	349
695	796	347
696	797	346
697	798	345
698	800	344
699	802	343
700	803	342
701	804	341
702	805	340
703	806	339
704	808	338
705	809	336
706	810	335
707	812	334
708	813	333
709	814	332
710	815	331
711	817	330
712	819	330
713	822	329
714	823	328
715	824	327
716	826	326
717	828	325
718	829	324
719	830	322
720	831	321
721	834	321
722	835	320
723	838	319
724	839	318
725	840	317
726	841	316
727	842	314
728	844	313
729	845	312
730	846	311
731	847	310
732	848	309
733	849	307
734	850	306
735	851	305
736	852	304
737	853	303
738	855	302
739	856	300
740	857	299
741	858	298
742	859	297
743	860	296
744	862	295
745	863	293
746	864	292
747	865	291
748	866	290
749	867	289
750	868	288
751	869	286
752	870	285
753	871	284
754	873	283
755	874	282
756	875	280
757	876	279
758	878	279
759	880	277
760	881	276
761	882	275
762	884	274
763	885	273
764	887	272
765	889	271
766	890	270
767	891	269
768	892	268
769	893	266
770	894	265
771	895	264
772	896	263
773	897	262
774	898	260
775	899	259
776	900	258
777	901	257
778	902	256
779	904	254
780	905	253
781	906	252
782	907	251
783	908	250
784	909	249
785	910	247
786	911	246
787	912	245
788	913	244
789	914	243
790	916	242
791	917	240
792	918	239
793	919	238
794	920	237
795	921	236
796	922	234
797	924	234
798	926	232
799	927	231
800	928	230
801	929	229
802	930	228
803	931	227
804	932	225
805	933	224
806	935	223
807	936	222
808	937	221
809	938	220
810	939	218
811	940	217
812	941	216
813	942	215
814	944	214
815	945	213
816	946	211
817	947	210
818	948	209
819	949	208
820	950	207
821	951	206
822	953	204
823	954	203
824	955	202
825	956	201
826	957	200
827	959	199
828	960	198
829	962	197
830	963	195
831	964	194
832	965	193
833	966	192
834	968	191
835	970	190
836	971	189
837	972	187
838	973	186
839	974	185
840	975	184
841	977	183
842	978	182
843	979	181
844	980	179
845	981	178
846	983	177
847	984	176
848	985	175
849	986	174
850	987	172
851	988	171
852	989	170
853	990	169
854	993	168
855	994	167
856	995	166
857	996	164
858	997	163
859	998	162
860	999	161
861	1000	160
862	1002	159
863	1003	157
864	1004	156
865	1005	155
866	1006	154
867	1007	153
868	1008	152
869	1009	150
870	1010	149
871	1011	148
872	1013	147
873	1014	146
874	1015	145
875	1016	143
876	1017	142
877	1018	141
878	1020	140
879	1021	139
880	1022	138
881	1023	136
882	1024	135
883	1025	134
884	1026	133
885	1027	132
886	1028	131
887	1029	129
888	1031	128
889	1032	127
890	1033	126
891	1034	125
892	1035	124
893	1036	122
894	1037	121
895	1038	120
896	1039	119
897	1040	118
898	1042	117
899	1043	115
900	1044	114
901	1045	113
902	1047	112
903	1048	111
904	1049	110
905	1050	108
906	1051	107
907	1052	106
908	1054	105
909	1055	104
910	1056	103
911	1057	102
912	1058	100
913	1059	99
914	1061	98
915	1062	97
916	1063	96
917	1064	95
918	1065	93
919	1066	92
920	1067	91
921	1068	90
922	1070	89
923	1071	88
924	1072	86
925	1072	85
926	1073	84
927	1074	83
928	1076	82
929	1077	81
930	1078	79
931	1079	78
932	1080	77
933	1081	76
934	1082	75
935	1083	74
936	1084	72
937	1086	71
938	1087	70
939	1088	69
940	1089	68
941	1090	67
942	1091	65
943	1093	64
944	1095	63
945	1096	62
946	1097	61
947	1098	60
948	1099	59
949	1100	57
950	1101	56
951	1102	55
952	1103	54
953	1105	53
954	1106	52
955	1107	50
956	1108	49
957	1109	48
958	1111	47
959	1112	46
960	1113	45
961	1114	44
962	1115	42
963	1116	41
964	1117	40
965	1118	39
966	1119	38
967	1120	37
968	1121	35
969	1122	34
970	1123	33
971	1124	32
972	1125	31
973	1126	30
974	1127	28
975	1128	27
976	1129	26
977	1130	25
978	1132	24
979	1133	23
980	1134	21
981	1135	20
982	1136	19
983	1137	18
984	1138	17
985	1139	16
986	1140	15
987	1141	13
988	1142	12
989	1143	11
990	1145	10
991	1146	9
992	1147	8
993	1148	6
994	1149	5
995	1150	4
996	1151	3
997	1152	2
998	1153	1
999	1154	0
